CMDLINE /home/david/stuff/stdio.h/tesis/SniffPyBot/venv/bin/python main.py
CHLD 6 65.328125 1667770817.7865
CHLD 7 65.589844 1667770817.7865
CHLD 8 69.687500 1667770817.7865
CHLD 9 69.152344 1667770817.7865
CHLD 10 71.148438 1667770817.7865
CHLD 11 71.226562 1667770817.7865
CHLD 12 73.230469 1667770817.7865
CHLD 13 78.632812 1667770817.7866
CHLD 14 7.125000 1667770817.7866
MEM 95.308594 1667770817.8869
CHLD 0 7.078125 1667770817.8900
CHLD 1 183.226562 1667770817.8900
CHLD 2 17.636719 1667770817.8900
CHLD 3 20.246094 1667770817.8900
CHLD 4 20.777344 1667770817.8900
CHLD 5 29.105469 1667770817.8900
CHLD 6 65.328125 1667770817.8900
CHLD 7 65.589844 1667770817.8900
CHLD 8 69.687500 1667770817.8901
CHLD 9 69.152344 1667770817.8901
CHLD 10 71.148438 1667770817.8901
CHLD 11 71.226562 1667770817.8901
CHLD 12 73.230469 1667770817.8901
CHLD 13 78.632812 1667770817.8901
CHLD 14 7.125000 1667770817.8901
MEM 93.625000 1667770817.9906
CHLD 0 7.078125 1667770817.9939
CHLD 1 183.226562 1667770817.9939
CHLD 2 17.636719 1667770817.9939
CHLD 3 20.246094 1667770817.9939
CHLD 4 20.777344 1667770817.9939
CHLD 5 29.105469 1667770817.9939
CHLD 6 65.328125 1667770817.9939
CHLD 7 65.589844 1667770817.9939
CHLD 8 69.687500 1667770817.9939
CHLD 9 69.152344 1667770817.9939
CHLD 10 71.148438 1667770817.9939
CHLD 11 71.226562 1667770817.9939
CHLD 12 73.230469 1667770817.9939
CHLD 13 78.632812 1667770817.9940
CHLD 14 7.125000 1667770817.9940
MEM 100.472656 1667770818.0943
CHLD 0 7.078125 1667770818.0974
CHLD 1 183.226562 1667770818.0974
CHLD 2 17.636719 1667770818.0974
CHLD 3 20.246094 1667770818.0975
CHLD 4 20.777344 1667770818.0975
CHLD 5 29.105469 1667770818.0975
CHLD 6 65.328125 1667770818.0975
CHLD 7 65.589844 1667770818.0975
CHLD 8 69.687500 1667770818.0975
CHLD 9 69.152344 1667770818.0975
CHLD 10 71.148438 1667770818.0975
CHLD 11 71.226562 1667770818.0975
CHLD 12 76.484375 1667770818.0976
CHLD 13 78.632812 1667770818.0976
CHLD 14 7.125000 1667770818.0976
MEM 100.730469 1667770818.1979
CHLD 0 7.078125 1667770818.2012
CHLD 1 183.226562 1667770818.2012
CHLD 2 17.636719 1667770818.2012
CHLD 3 20.468750 1667770818.2012
CHLD 4 20.777344 1667770818.2012
CHLD 5 29.105469 1667770818.2012
CHLD 6 65.328125 1667770818.2012
CHLD 7 65.589844 1667770818.2012
CHLD 8 69.687500 1667770818.2012
CHLD 9 69.152344 1667770818.2012
CHLD 10 71.148438 1667770818.2012
CHLD 11 71.226562 1667770818.2013
CHLD 12 74.968750 1667770818.2013
CHLD 13 78.632812 1667770818.2013
CHLD 14 90.656250 1667770818.2013
CHLD 15 7.125000 1667770818.2013
MEM 101.718750 1667770818.3017
CHLD 0 7.078125 1667770818.3055
CHLD 1 183.226562 1667770818.3055
CHLD 2 17.636719 1667770818.3055
CHLD 3 20.468750 1667770818.3055
CHLD 4 20.777344 1667770818.3055
CHLD 5 29.105469 1667770818.3055
CHLD 6 65.328125 1667770818.3055
CHLD 7 65.589844 1667770818.3055
CHLD 8 69.687500 1667770818.3056
CHLD 9 69.152344 1667770818.3056
CHLD 10 71.148438 1667770818.3056
CHLD 11 71.226562 1667770818.3056
CHLD 12 73.000000 1667770818.3056
CHLD 13 78.632812 1667770818.3056
CHLD 14 90.656250 1667770818.3056
CHLD 15 90.835938 1667770818.3056
CHLD 16 7.125000 1667770818.3056
MEM 106.625000 1667770818.4059
CHLD 0 7.078125 1667770818.4095
CHLD 1 183.226562 1667770818.4095
CHLD 2 17.636719 1667770818.4095
CHLD 3 20.468750 1667770818.4095
CHLD 4 20.777344 1667770818.4095
CHLD 5 29.105469 1667770818.4095
CHLD 6 65.328125 1667770818.4096
CHLD 7 65.589844 1667770818.4096
CHLD 8 69.687500 1667770818.4096
CHLD 9 69.152344 1667770818.4096
CHLD 10 71.148438 1667770818.4096
CHLD 11 71.226562 1667770818.4096
CHLD 12 73.000000 1667770818.4096
CHLD 13 78.632812 1667770818.4096
CHLD 14 90.656250 1667770818.4096
CHLD 15 90.835938 1667770818.4096
CHLD 16 91.777344 1667770818.4096
CHLD 17 96.386719 1667770818.4097
CHLD 18 7.125000 1667770818.4097
MEM 101.890625 1667770818.5100
CHLD 0 7.078125 1667770818.5130
CHLD 1 17.636719 1667770818.5130
CHLD 2 20.468750 1667770818.5130
CHLD 3 20.777344 1667770818.5130
CHLD 4 29.105469 1667770818.5130
CHLD 5 65.328125 1667770818.5130
CHLD 6 65.589844 1667770818.5130
CHLD 7 69.687500 1667770818.5130
CHLD 8 69.152344 1667770818.5130
CHLD 9 71.148438 1667770818.5130
CHLD 10 71.226562 1667770818.5131
CHLD 11 73.000000 1667770818.5131
CHLD 12 78.632812 1667770818.5131
CHLD 13 90.656250 1667770818.5131
CHLD 14 90.835938 1667770818.5131
CHLD 15 91.777344 1667770818.5131
CHLD 16 96.390625 1667770818.5131
MEM 101.890625 1667770818.6139
CHLD 0 7.078125 1667770818.6210
CHLD 1 17.636719 1667770818.6210
CHLD 2 20.468750 1667770818.6210
CHLD 3 20.777344 1667770818.6210
CHLD 4 29.105469 1667770818.6210
CHLD 5 65.328125 1667770818.6210
CHLD 6 65.589844 1667770818.6210
CHLD 7 69.687500 1667770818.6210
CHLD 8 69.152344 1667770818.6210
CHLD 9 71.148438 1667770818.6210
CHLD 10 71.226562 1667770818.6210
CHLD 11 73.000000 1667770818.6210
CHLD 12 78.632812 1667770818.6211
CHLD 13 90.656250 1667770818.6211
CHLD 14 90.835938 1667770818.6211
CHLD 15 91.777344 1667770818.6211
CHLD 16 96.390625 1667770818.6211
MEM 101.890625 1667770818.7219
CHLD 0 7.078125 1667770818.7283
CHLD 1 17.636719 1667770818.7284
CHLD 2 20.468750 1667770818.7284
CHLD 3 20.777344 1667770818.7284
CHLD 4 29.105469 1667770818.7284
CHLD 5 65.328125 1667770818.7284
CHLD 6 65.589844 1667770818.7284
CHLD 7 69.687500 1667770818.7284
CHLD 8 69.152344 1667770818.7284
CHLD 9 71.148438 1667770818.7284
CHLD 10 71.226562 1667770818.7284
CHLD 11 73.000000 1667770818.7284
CHLD 12 78.632812 1667770818.7284
CHLD 13 90.656250 1667770818.7284
CHLD 14 90.835938 1667770818.7284
CHLD 15 91.777344 1667770818.7284
CHLD 16 96.390625 1667770818.7284
MEM 101.890625 1667770818.8292
CHLD 0 7.078125 1667770818.8360
CHLD 1 17.636719 1667770818.8360
CHLD 2 20.468750 1667770818.8360
CHLD 3 20.777344 1667770818.8360
CHLD 4 29.105469 1667770818.8361
CHLD 5 65.328125 1667770818.8361
CHLD 6 65.589844 1667770818.8361
CHLD 7 69.687500 1667770818.8361
CHLD 8 69.152344 1667770818.8361
CHLD 9 71.148438 1667770818.8361
CHLD 10 71.226562 1667770818.8361
CHLD 11 73.000000 1667770818.8361
CHLD 12 78.632812 1667770818.8361
CHLD 13 90.656250 1667770818.8361
CHLD 14 90.835938 1667770818.8361
CHLD 15 91.777344 1667770818.8361
CHLD 16 96.390625 1667770818.8361
MEM 101.890625 1667770818.9370
CHLD 0 7.078125 1667770818.9443
CHLD 1 17.636719 1667770818.9443
CHLD 2 20.468750 1667770818.9443
CHLD 3 20.777344 1667770818.9443
CHLD 4 29.105469 1667770818.9444
CHLD 5 65.328125 1667770818.9444
CHLD 6 65.589844 1667770818.9444
CHLD 7 69.687500 1667770818.9444
CHLD 8 69.152344 1667770818.9444
CHLD 9 71.148438 1667770818.9444
CHLD 10 71.226562 1667770818.9444
CHLD 11 73.000000 1667770818.9444
CHLD 12 78.632812 1667770818.9444
CHLD 13 90.656250 1667770818.9444
CHLD 14 90.835938 1667770818.9444
CHLD 15 91.777344 1667770818.9444
CHLD 16 96.390625 1667770818.9444
MEM 101.890625 1667770819.0455
CHLD 0 7.078125 1667770819.0524
CHLD 1 17.636719 1667770819.0524
CHLD 2 20.468750 1667770819.0524
CHLD 3 20.777344 1667770819.0524
CHLD 4 29.105469 1667770819.0524
CHLD 5 65.328125 1667770819.0524
CHLD 6 65.589844 1667770819.0524
CHLD 7 69.687500 1667770819.0524
CHLD 8 69.152344 1667770819.0525
CHLD 9 71.148438 1667770819.0525
CHLD 10 71.226562 1667770819.0525
CHLD 11 73.000000 1667770819.0525
CHLD 12 78.632812 1667770819.0525
CHLD 13 90.656250 1667770819.0525
CHLD 14 90.835938 1667770819.0525
CHLD 15 91.777344 1667770819.0525
CHLD 16 96.390625 1667770819.0525
MEM 101.890625 1667770819.1534
CHLD 0 7.078125 1667770819.1599
CHLD 1 17.636719 1667770819.1599
CHLD 2 20.468750 1667770819.1599
CHLD 3 20.777344 1667770819.1599
CHLD 4 29.105469 1667770819.1599
CHLD 5 65.328125 1667770819.1599
CHLD 6 65.589844 1667770819.1600
CHLD 7 69.687500 1667770819.1600
CHLD 8 69.152344 1667770819.1600
CHLD 9 71.148438 1667770819.1600
CHLD 10 71.226562 1667770819.1600
CHLD 11 73.000000 1667770819.1600
CHLD 12 78.632812 1667770819.1600
CHLD 13 90.656250 1667770819.1600
CHLD 14 90.835938 1667770819.1600
CHLD 15 91.777344 1667770819.1600
CHLD 16 96.390625 1667770819.1600
MEM 101.890625 1667770819.2609
CHLD 0 7.078125 1667770819.2678
CHLD 1 17.636719 1667770819.2679
CHLD 2 20.468750 1667770819.2679
CHLD 3 20.777344 1667770819.2679
CHLD 4 29.105469 1667770819.2679
CHLD 5 65.328125 1667770819.2679
CHLD 6 65.589844 1667770819.2679
CHLD 7 69.687500 1667770819.2679
CHLD 8 69.152344 1667770819.2679
CHLD 9 71.148438 1667770819.2679
CHLD 10 71.226562 1667770819.2679
CHLD 11 73.000000 1667770819.2679
CHLD 12 78.632812 1667770819.2679
CHLD 13 90.656250 1667770819.2679
CHLD 14 90.835938 1667770819.2679
CHLD 15 91.777344 1667770819.2679
CHLD 16 96.390625 1667770819.2680
MEM 101.890625 1667770819.3688
CHLD 0 7.078125 1667770819.3756
CHLD 1 17.636719 1667770819.3756
CHLD 2 20.468750 1667770819.3756
CHLD 3 20.777344 1667770819.3756
CHLD 4 29.105469 1667770819.3756
CHLD 5 65.328125 1667770819.3756
CHLD 6 65.589844 1667770819.3756
CHLD 7 69.687500 1667770819.3756
CHLD 8 69.152344 1667770819.3756
CHLD 9 71.148438 1667770819.3756
CHLD 10 71.226562 1667770819.3756
CHLD 11 73.000000 1667770819.3756
CHLD 12 78.632812 1667770819.3756
CHLD 13 90.656250 1667770819.3757
CHLD 14 90.835938 1667770819.3757
CHLD 15 91.777344 1667770819.3757
CHLD 16 96.390625 1667770819.3757
MEM 101.890625 1667770819.4763
CHLD 0 7.078125 1667770819.4829
CHLD 1 17.636719 1667770819.4829
CHLD 2 20.468750 1667770819.4829
CHLD 3 20.777344 1667770819.4829
CHLD 4 29.105469 1667770819.4829
CHLD 5 65.328125 1667770819.4830
CHLD 6 65.589844 1667770819.4830
CHLD 7 69.687500 1667770819.4830
CHLD 8 69.152344 1667770819.4830
CHLD 9 71.148438 1667770819.4830
CHLD 10 71.226562 1667770819.4830
CHLD 11 73.000000 1667770819.4830
CHLD 12 78.632812 1667770819.4830
CHLD 13 90.656250 1667770819.4830
CHLD 14 90.835938 1667770819.4830
CHLD 15 91.777344 1667770819.4830
CHLD 16 96.390625 1667770819.4830
MEM 101.890625 1667770819.5839
CHLD 0 7.078125 1667770819.5908
CHLD 1 17.636719 1667770819.5908
CHLD 2 20.468750 1667770819.5908
CHLD 3 20.777344 1667770819.5908
CHLD 4 29.105469 1667770819.5908
CHLD 5 65.328125 1667770819.5908
CHLD 6 65.589844 1667770819.5908
CHLD 7 69.687500 1667770819.5908
CHLD 8 69.152344 1667770819.5908
CHLD 9 71.148438 1667770819.5908
CHLD 10 71.226562 1667770819.5908
CHLD 11 73.000000 1667770819.5908
CHLD 12 78.632812 1667770819.5908
CHLD 13 90.656250 1667770819.5909
CHLD 14 90.835938 1667770819.5909
CHLD 15 91.777344 1667770819.5909
CHLD 16 96.390625 1667770819.5909
MEM 101.890625 1667770819.6913
CHLD 0 7.078125 1667770819.6972
CHLD 1 17.636719 1667770819.6972
CHLD 2 20.468750 1667770819.6973
CHLD 3 20.777344 1667770819.6973
CHLD 4 29.105469 1667770819.6973
CHLD 5 65.328125 1667770819.6973
CHLD 6 65.589844 1667770819.6973
CHLD 7 69.687500 1667770819.6973
CHLD 8 69.152344 1667770819.6973
CHLD 9 71.148438 1667770819.6973
CHLD 10 71.226562 1667770819.6973
CHLD 11 73.000000 1667770819.6974
CHLD 12 78.632812 1667770819.6974
CHLD 13 90.656250 1667770819.6974
CHLD 14 90.835938 1667770819.6974
CHLD 15 91.777344 1667770819.6974
CHLD 16 96.390625 1667770819.6974
MEM 101.890625 1667770819.7979
CHLD 0 7.078125 1667770819.8037
CHLD 1 17.636719 1667770819.8037
CHLD 2 20.468750 1667770819.8037
CHLD 3 20.777344 1667770819.8037
CHLD 4 29.105469 1667770819.8037
CHLD 5 65.328125 1667770819.8037
CHLD 6 65.589844 1667770819.8037
CHLD 7 69.687500 1667770819.8037
CHLD 8 69.152344 1667770819.8037
CHLD 9 71.148438 1667770819.8037
CHLD 10 71.226562 1667770819.8038
CHLD 11 73.000000 1667770819.8038
CHLD 12 78.632812 1667770819.8038
CHLD 13 90.656250 1667770819.8038
CHLD 14 90.835938 1667770819.8038
CHLD 15 91.777344 1667770819.8038
CHLD 16 96.390625 1667770819.8038
MEM 101.890625 1667770819.9046
CHLD 0 7.078125 1667770819.9117
CHLD 1 17.636719 1667770819.9117
CHLD 2 20.468750 1667770819.9117
CHLD 3 20.777344 1667770819.9117
CHLD 4 29.105469 1667770819.9117
CHLD 5 65.328125 1667770819.9117
CHLD 6 65.589844 1667770819.9117
CHLD 7 69.687500 1667770819.9117
CHLD 8 69.152344 1667770819.9117
CHLD 9 71.148438 1667770819.9117
CHLD 10 71.226562 1667770819.9117
CHLD 11 73.000000 1667770819.9117
CHLD 12 78.632812 1667770819.9117
CHLD 13 90.656250 1667770819.9118
CHLD 14 90.835938 1667770819.9118
CHLD 15 91.777344 1667770819.9118
CHLD 16 96.390625 1667770819.9118
MEM 101.890625 1667770820.0123
CHLD 0 7.078125 1667770820.0177
CHLD 1 17.636719 1667770820.0177
CHLD 2 20.468750 1667770820.0177
CHLD 3 20.777344 1667770820.0177
CHLD 4 29.105469 1667770820.0177
CHLD 5 65.328125 1667770820.0177
CHLD 6 65.589844 1667770820.0177
CHLD 7 69.687500 1667770820.0177
CHLD 8 69.152344 1667770820.0177
CHLD 9 71.148438 1667770820.0178
CHLD 10 71.226562 1667770820.0178
CHLD 11 73.000000 1667770820.0178
CHLD 12 78.632812 1667770820.0178
CHLD 13 90.656250 1667770820.0178
CHLD 14 90.835938 1667770820.0178
CHLD 15 91.777344 1667770820.0178
CHLD 16 96.390625 1667770820.0178
MEM 101.890625 1667770820.1184
CHLD 0 7.078125 1667770820.1249
CHLD 1 17.636719 1667770820.1249
CHLD 2 20.468750 1667770820.1249
CHLD 3 20.777344 1667770820.1249
CHLD 4 29.105469 1667770820.1249
CHLD 5 65.328125 1667770820.1250
CHLD 6 65.589844 1667770820.1250
CHLD 7 69.687500 1667770820.1250
CHLD 8 69.152344 1667770820.1250
CHLD 9 71.148438 1667770820.1250
CHLD 10 71.226562 1667770820.1250
CHLD 11 73.000000 1667770820.1250
CHLD 12 78.632812 1667770820.1250
CHLD 13 90.656250 1667770820.1250
CHLD 14 90.835938 1667770820.1250
CHLD 15 91.777344 1667770820.1251
CHLD 16 96.390625 1667770820.1251
MEM 101.890625 1667770820.2255
CHLD 0 7.078125 1667770820.2303
CHLD 1 17.636719 1667770820.2303
CHLD 2 20.468750 1667770820.2304
CHLD 3 20.777344 1667770820.2304
CHLD 4 29.105469 1667770820.2304
CHLD 5 65.328125 1667770820.2304
CHLD 6 65.589844 1667770820.2304
CHLD 7 69.687500 1667770820.2304
CHLD 8 69.152344 1667770820.2304
CHLD 9 71.148438 1667770820.2305
CHLD 10 71.226562 1667770820.2305
CHLD 11 73.000000 1667770820.2305
CHLD 12 78.632812 1667770820.2305
CHLD 13 90.656250 1667770820.2305
CHLD 14 90.835938 1667770820.2305
CHLD 15 91.777344 1667770820.2305
CHLD 16 96.390625 1667770820.2305
MEM 101.890625 1667770820.3311
CHLD 0 7.078125 1667770820.3351
CHLD 1 17.636719 1667770820.3351
CHLD 2 20.468750 1667770820.3351
CHLD 3 20.777344 1667770820.3351
CHLD 4 29.105469 1667770820.3351
CHLD 5 65.328125 1667770820.3351
CHLD 6 65.589844 1667770820.3351
CHLD 7 69.687500 1667770820.3351
CHLD 8 69.152344 1667770820.3351
CHLD 9 71.148438 1667770820.3351
CHLD 10 71.226562 1667770820.3351
CHLD 11 73.000000 1667770820.3351
CHLD 12 78.632812 1667770820.3351
CHLD 13 90.656250 1667770820.3351
CHLD 14 90.835938 1667770820.3351
CHLD 15 91.777344 1667770820.3352
CHLD 16 96.390625 1667770820.3352
MEM 101.890625 1667770820.4359
CHLD 0 7.078125 1667770820.4468
CHLD 1 17.636719 1667770820.4468
CHLD 2 20.468750 1667770820.4468
CHLD 3 20.777344 1667770820.4468
CHLD 4 29.105469 1667770820.4468
CHLD 5 65.328125 1667770820.4469
CHLD 6 65.589844 1667770820.4469
CHLD 7 69.687500 1667770820.4469
CHLD 8 69.152344 1667770820.4469
CHLD 9 71.148438 1667770820.4469
CHLD 10 71.226562 1667770820.4469
CHLD 11 73.000000 1667770820.4470
CHLD 12 78.632812 1667770820.4470
CHLD 13 90.656250 1667770820.4471
CHLD 14 90.835938 1667770820.4471
CHLD 15 91.777344 1667770820.4471
CHLD 16 96.390625 1667770820.4471
MEM 101.890625 1667770820.5477
CHLD 0 7.078125 1667770820.5550
CHLD 1 17.636719 1667770820.5550
CHLD 2 20.468750 1667770820.5550
CHLD 3 20.777344 1667770820.5550
CHLD 4 29.105469 1667770820.5551
CHLD 5 65.328125 1667770820.5551
CHLD 6 65.589844 1667770820.5551
CHLD 7 69.687500 1667770820.5551
CHLD 8 69.152344 1667770820.5551
CHLD 9 71.148438 1667770820.5551
CHLD 10 71.226562 1667770820.5551
CHLD 11 73.000000 1667770820.5551
CHLD 12 78.632812 1667770820.5551
CHLD 13 90.656250 1667770820.5551
CHLD 14 90.835938 1667770820.5551
CHLD 15 91.777344 1667770820.5551
CHLD 16 96.390625 1667770820.5551
MEM 101.890625 1667770820.6556
CHLD 0 7.078125 1667770820.6589
CHLD 1 17.636719 1667770820.6589
CHLD 2 20.468750 1667770820.6589
CHLD 3 20.777344 1667770820.6589
CHLD 4 29.105469 1667770820.6589
CHLD 5 65.328125 1667770820.6589
CHLD 6 65.589844 1667770820.6589
CHLD 7 69.687500 1667770820.6589
CHLD 8 69.152344 1667770820.6589
CHLD 9 71.148438 1667770820.6589
CHLD 10 71.226562 1667770820.6589
CHLD 11 73.000000 1667770820.6590
CHLD 12 78.632812 1667770820.6590
CHLD 13 90.656250 1667770820.6590
CHLD 14 90.835938 1667770820.6590
CHLD 15 91.777344 1667770820.6590
CHLD 16 96.390625 1667770820.6590
MEM 101.890625 1667770820.7593
CHLD 0 7.078125 1667770820.7620
CHLD 1 17.636719 1667770820.7620
CHLD 2 20.468750 1667770820.7620
CHLD 3 20.777344 1667770820.7620
CHLD 4 29.105469 1667770820.7620
CHLD 5 65.328125 1667770820.7620
CHLD 6 65.589844 1667770820.7620
CHLD 7 69.687500 1667770820.7620
CHLD 8 69.152344 1667770820.7620
CHLD 9 71.148438 1667770820.7620
CHLD 10 71.226562 1667770820.7620
CHLD 11 73.000000 1667770820.7621
CHLD 12 78.632812 1667770820.7621
CHLD 13 90.656250 1667770820.7621
CHLD 14 90.835938 1667770820.7621
CHLD 15 91.777344 1667770820.7621
CHLD 16 96.390625 1667770820.7621
MEM 101.890625 1667770820.8629
CHLD 0 7.078125 1667770820.8708
CHLD 1 17.636719 1667770820.8708
CHLD 2 20.468750 1667770820.8708
CHLD 3 20.777344 1667770820.8709
CHLD 4 29.105469 1667770820.8709
CHLD 5 65.328125 1667770820.8709
CHLD 6 65.589844 1667770820.8709
CHLD 7 69.687500 1667770820.8709
CHLD 8 69.152344 1667770820.8709
CHLD 9 71.148438 1667770820.8709
CHLD 10 71.226562 1667770820.8709
CHLD 11 73.000000 1667770820.8710
CHLD 12 78.632812 1667770820.8710
CHLD 13 90.656250 1667770820.8710
CHLD 14 90.835938 1667770820.8710
CHLD 15 91.777344 1667770820.8710
CHLD 16 96.390625 1667770820.8710
MEM 101.890625 1667770820.9718
CHLD 0 7.078125 1667770820.9781
CHLD 1 17.636719 1667770820.9781
CHLD 2 20.468750 1667770820.9781
CHLD 3 20.777344 1667770820.9781
CHLD 4 29.105469 1667770820.9781
CHLD 5 65.328125 1667770820.9781
CHLD 6 65.589844 1667770820.9781
CHLD 7 69.687500 1667770820.9781
CHLD 8 69.152344 1667770820.9781
CHLD 9 71.148438 1667770820.9781
CHLD 10 71.226562 1667770820.9781
CHLD 11 73.000000 1667770820.9781
CHLD 12 78.632812 1667770820.9781
CHLD 13 90.656250 1667770820.9781
CHLD 14 90.835938 1667770820.9781
CHLD 15 91.777344 1667770820.9782
CHLD 16 96.390625 1667770820.9782
MEM 101.890625 1667770821.0790
CHLD 0 7.078125 1667770821.0860
CHLD 1 17.636719 1667770821.0860
CHLD 2 20.468750 1667770821.0860
CHLD 3 20.777344 1667770821.0860
CHLD 4 29.105469 1667770821.0860
CHLD 5 65.328125 1667770821.0860
CHLD 6 65.589844 1667770821.0860
CHLD 7 69.687500 1667770821.0860
CHLD 8 69.152344 1667770821.0861
CHLD 9 71.148438 1667770821.0861
CHLD 10 71.226562 1667770821.0861
CHLD 11 73.000000 1667770821.0861
CHLD 12 78.632812 1667770821.0861
CHLD 13 90.656250 1667770821.0861
CHLD 14 90.835938 1667770821.0861
CHLD 15 91.777344 1667770821.0861
CHLD 16 96.390625 1667770821.0861
MEM 101.890625 1667770821.1869
CHLD 0 7.078125 1667770821.1938
CHLD 1 17.636719 1667770821.1938
CHLD 2 20.468750 1667770821.1938
CHLD 3 20.777344 1667770821.1938
CHLD 4 29.105469 1667770821.1938
CHLD 5 65.328125 1667770821.1939
CHLD 6 65.589844 1667770821.1939
CHLD 7 69.687500 1667770821.1939
CHLD 8 69.152344 1667770821.1939
CHLD 9 71.148438 1667770821.1939
CHLD 10 71.226562 1667770821.1939
CHLD 11 73.000000 1667770821.1939
CHLD 12 78.632812 1667770821.1939
CHLD 13 90.656250 1667770821.1939
CHLD 14 90.835938 1667770821.1939
CHLD 15 91.777344 1667770821.1939
CHLD 16 96.390625 1667770821.1939
MEM 101.890625 1667770821.2947
CHLD 0 7.078125 1667770821.3007
CHLD 1 17.636719 1667770821.3007
CHLD 2 20.468750 1667770821.3007
CHLD 3 20.777344 1667770821.3007
CHLD 4 29.105469 1667770821.3007
CHLD 5 65.328125 1667770821.3007
CHLD 6 65.589844 1667770821.3007
CHLD 7 69.687500 1667770821.3007
CHLD 8 69.152344 1667770821.3007
CHLD 9 71.148438 1667770821.3007
CHLD 10 71.226562 1667770821.3007
CHLD 11 73.000000 1667770821.3007
CHLD 12 78.632812 1667770821.3008
CHLD 13 90.656250 1667770821.3008
CHLD 14 90.835938 1667770821.3008
CHLD 15 91.777344 1667770821.3008
CHLD 16 96.390625 1667770821.3008
MEM 101.890625 1667770821.4016
CHLD 0 7.078125 1667770821.4083
CHLD 1 17.636719 1667770821.4083
CHLD 2 20.468750 1667770821.4083
CHLD 3 20.777344 1667770821.4083
CHLD 4 29.105469 1667770821.4083
CHLD 5 65.328125 1667770821.4083
CHLD 6 65.589844 1667770821.4083
CHLD 7 69.687500 1667770821.4083
CHLD 8 69.152344 1667770821.4083
CHLD 9 71.148438 1667770821.4083
CHLD 10 71.226562 1667770821.4083
CHLD 11 73.000000 1667770821.4083
CHLD 12 78.632812 1667770821.4083
CHLD 13 90.656250 1667770821.4084
CHLD 14 90.835938 1667770821.4084
CHLD 15 91.777344 1667770821.4084
CHLD 16 96.390625 1667770821.4084
MEM 101.890625 1667770821.5092
CHLD 0 7.078125 1667770821.5161
CHLD 1 17.636719 1667770821.5161
CHLD 2 20.468750 1667770821.5161
CHLD 3 20.777344 1667770821.5161
CHLD 4 29.105469 1667770821.5161
CHLD 5 65.328125 1667770821.5161
CHLD 6 65.589844 1667770821.5161
CHLD 7 69.687500 1667770821.5161
CHLD 8 69.152344 1667770821.5161
CHLD 9 71.148438 1667770821.5161
CHLD 10 71.226562 1667770821.5161
CHLD 11 73.000000 1667770821.5162
CHLD 12 78.632812 1667770821.5162
CHLD 13 90.656250 1667770821.5162
CHLD 14 90.835938 1667770821.5162
CHLD 15 91.777344 1667770821.5162
CHLD 16 96.390625 1667770821.5162
MEM 101.890625 1667770821.6170
CHLD 0 7.078125 1667770821.6238
CHLD 1 17.636719 1667770821.6238
CHLD 2 20.468750 1667770821.6238
CHLD 3 20.777344 1667770821.6238
CHLD 4 29.105469 1667770821.6238
CHLD 5 65.328125 1667770821.6239
CHLD 6 65.589844 1667770821.6239
CHLD 7 69.687500 1667770821.6239
CHLD 8 69.152344 1667770821.6239
CHLD 9 71.148438 1667770821.6239
CHLD 10 71.226562 1667770821.6239
CHLD 11 73.000000 1667770821.6239
CHLD 12 78.632812 1667770821.6239
CHLD 13 90.656250 1667770821.6239
CHLD 14 90.835938 1667770821.6239
CHLD 15 91.777344 1667770821.6239
CHLD 16 96.390625 1667770821.6239
MEM 101.890625 1667770821.7243
CHLD 0 7.078125 1667770821.7283
CHLD 1 17.636719 1667770821.7283
CHLD 2 20.468750 1667770821.7283
CHLD 3 20.777344 1667770821.7283
CHLD 4 29.105469 1667770821.7283
CHLD 5 65.328125 1667770821.7283
CHLD 6 65.589844 1667770821.7283
CHLD 7 69.687500 1667770821.7283
CHLD 8 69.152344 1667770821.7283
CHLD 9 71.148438 1667770821.7284
CHLD 10 71.226562 1667770821.7284
CHLD 11 73.000000 1667770821.7284
CHLD 12 78.632812 1667770821.7284
CHLD 13 90.656250 1667770821.7284
CHLD 14 90.835938 1667770821.7284
CHLD 15 91.777344 1667770821.7284
CHLD 16 96.390625 1667770821.7284
MEM 101.890625 1667770821.8292
CHLD 0 7.078125 1667770821.8363
CHLD 1 17.636719 1667770821.8363
CHLD 2 20.468750 1667770821.8363
CHLD 3 20.777344 1667770821.8363
CHLD 4 29.105469 1667770821.8363
CHLD 5 65.328125 1667770821.8363
CHLD 6 65.589844 1667770821.8363
CHLD 7 69.687500 1667770821.8363
CHLD 8 69.152344 1667770821.8363
CHLD 9 71.148438 1667770821.8363
CHLD 10 71.226562 1667770821.8363
CHLD 11 73.000000 1667770821.8363
CHLD 12 78.632812 1667770821.8363
CHLD 13 90.656250 1667770821.8363
CHLD 14 90.835938 1667770821.8363
CHLD 15 91.777344 1667770821.8363
CHLD 16 96.390625 1667770821.8363
MEM 101.890625 1667770821.9372
CHLD 0 7.078125 1667770821.9444
CHLD 1 17.636719 1667770821.9444
CHLD 2 20.468750 1667770821.9444
CHLD 3 20.777344 1667770821.9444
CHLD 4 29.105469 1667770821.9444
CHLD 5 65.328125 1667770821.9444
CHLD 6 65.589844 1667770821.9444
CHLD 7 69.687500 1667770821.9445
CHLD 8 69.152344 1667770821.9445
CHLD 9 71.148438 1667770821.9445
CHLD 10 71.226562 1667770821.9445
CHLD 11 73.000000 1667770821.9445
CHLD 12 78.632812 1667770821.9445
CHLD 13 90.656250 1667770821.9445
